10016	IGNORE	Too many redirects
10020	IGNORE	X-Frame-Options header not set
10021	IGNORE	X-Content-Type-Options header missing
10023	IGNORE	Information disclosure - debug error messages
10024	IGNORE	Information disclosure - sensitive information in URL
10025	IGNORE	Information disclosure - sensitive information in HTTP Referrer header
10026	IGNORE	HTTP Parameter Override
10027	IGNORE	Information disclosure - suspicious comments
10032	IGNORE	Viewstate without MAC signature
10040	IGNORE	Secure pages including mixed content
10045	IGNORE	Source Code Disclosure - /WEB-INF folder
10048	IGNORE	Remote Code Execution - Shell Shock
10095	IGNORE	Backup File Disclosure
10105	IGNORE	Weak Authentication Method
10202	IGNORE	Absence of Anti-CSRF Tokens
20012	IGNORE	Anti-CSRF Tokens Check
20014	IGNORE	HTTP Parameter Pollution
20015	IGNORE	Heartbleed OpenSSL Vulnerability
20016	IGNORE	Cross-Domain Misconfiguration
20017	IGNORE	Source Code Disclosure - CVE-2012-1823
20018	IGNORE	Remote Code Execution - CVE-2012-1823
20019	IGNORE	External Redirect
40003	IGNORE	CRLF Injection
40008	IGNORE	Parameter Tampering
40009	IGNORE	Server Side Include
40012	IGNORE	Cross Site Scripting (Reflected)
40013	IGNORE	Session Fixation
40014	IGNORE	Cross Site Scripting (Persistent)
40016	IGNORE	Cross Site Scripting (Persistent) - Prime
40017	IGNORE	Cross Site Scripting (Persistent) - Spider
40018	IGNORE	SQL Injection
40019	IGNORE	SQL Injection - MySQL
40020	IGNORE	SQL Injection - Hypersonic SQL
40021	IGNORE	SQL Injection - Oracle
40022	IGNORE	SQL Injection - PostgreSQL
40023	IGNORE	Username Enumeration
40024	IGNORE	SQL Injection - SQLite
40025	IGNORE	Proxy Disclosure
40026	IGNORE	Cross Site Scripting (DOM Based)
40027	IGNORE	SQL Injection - MsSQL
40028	IGNORE	ELMAH Information Leak
40029	IGNORE	Trace.axd Information Leak
90001	IGNORE	Insecure JSF ViewState
90011	IGNORE	Charset Mismatch
90019	IGNORE	Server Side Code Injection
90020	IGNORE	Remote OS Command Injection
90021	IGNORE	XPath Injection
90022	IGNORE	Application Error Disclosure
90023	IGNORE	XML External Entity Attack
90024	IGNORE	Generic Padding Oracle
90025	IGNORE	Expression Language Injection
90026	IGNORE	SOAP Action Spoofing
90027	IGNORE	Cookie Slack Detector
90028	IGNORE	Insecure HTTP Method
90029	IGNORE	SOAP XML Injection
90030	IGNORE	WSDL File Detection
90033	IGNORE	Loosely Scoped Cookie 